ORGANIZATION_ID,FIRST_PAYMENT_DATE,LAST_PAYMENT_DATE,LEGAL_ENTITY_COUNTRY_CODE,COUNT_TOTAL_CONTRACTS_ACTIVE,CREATED_DATE
5982650175381006342,2023-07-20,2024-01-29,1785886735892434650,3,2023-04-12T04:34:32.203Z
-7341130693806707180,2022-03-28,2024-02-28,1785886735892434650,7,2022-03-16T22:34:58.519Z
-7257186466013075241,2023-08-01,2024-02-29,-3838867955087354797,1,2023-07-13T13:30:34.351Z
-8216360320543742079,2023-11-27,2024-02-29,-6255655451702426059,9,2023-10-09T20:38:59.766Z
-5356325982692674342,2023-08-10,2023-12-11,-4714508189404844389,1,2023-05-10T16:15:51.263Z
1840528662695109429,2021-12-30,2024-01-31,2912891528711707500,2,2021-11-22T10:40:46.804Z
-7332165385691087952,2024-02-02,2024-02-26,1785886735892434650,17,2024-01-21T01:29:11.809Z
-4815218801446030317,2023-01-10,2024-02-26,1785886735892434650,1,2023-01-06T22:55:43.229Z
6745184623359034749,2022-04-08,2024-02-28,1785886735892434650,9,2022-02-28T21:41:34.181Z
-7280346142295979227,2021-10-06,2024-02-26,-3838867955087354797,2,2021-09-24T04:42:26.445Z
6443712081692769355,2022-10-05,2024-01-26,1785886735892434650,1,2022-08-08T17:12:09.426Z
8912795506074753129,2023-03-01,2024-02-26,-3838867955087354797,1,2021-09-22T15:39:10.65Z
-3408072730283136631,2023-02-20,2024-02-27,-3654700706719393344,4,2021-05-03T22:08:46.003Z
3109596561641632504,2023-09-28,2024-02-26,-5382701341253841536,1,2023-09-10T14:00:09.176Z
-5166711886189131448,2023-11-16,2024-02-20,1785886735892434650,1,2023-10-14T18:34:21.202Z
1248734124702769797,2021-11-25,2024-02-28,7360698488401934039,5,2021-10-29T20:43:14.832Z
1056228998653978229,2024-01-04,2024-02-27,-4408270841803397566,1,2021-12-24T07:13:52.63Z
-8033542285534192853,2021-06-18,2021-06-18,1785886735892434650,1,2021-06-11T14:47:13.444Z
1178747911802812242,,,3831768902884185520,1,2023-08-21T15:22:39.029Z
-5361217956979723416,2024-02-02,2024-02-02,1785886735892434650,3,2024-01-05T18:42:52.015Z
3393497761246343498,2022-08-11,2024-02-28,1785886735892434650,3,2021-02-28T01:51:07.842Z
-1900169426419480171,2023-01-26,2024-03-01,1785886735892434650,1,2021-05-03T22:08:46.003Z
-8853576801548786718,2023-07-31,2024-02-28,1785886735892434650,1,2023-07-18T16:10:14.51Z
654468264515084665,2022-09-01,2024-03-01,1785886735892434650,10,2022-04-26T13:00:29.511Z
-4770864231192434546,2022-03-28,2024-02-22,7360698488401934039,2,2022-03-18T19:39:43.103Z
-8243752804649827306,2022-08-20,2024-02-26,-9216713850316786644,7,2022-08-05T01:51:17.878Z
893493781154275594,2023-08-07,2024-02-29,-5129530231926571104,2,2021-05-03T22:08:46.003Z
215097390141087671,2023-12-28,2024-02-28,1785886735892434650,3,2023-11-28T20:05:14.979Z
944116536491698553,2023-03-29,2024-02-28,1785886735892434650,6,2021-05-03T22:08:46.003Z
269409278280549776,2022-10-31,2024-03-01,7360698488401934039,1,2022-09-09T14:12:40.072Z
-8858562283743596898,2022-11-07,2024-02-26,3831768902884185520,1,2022-03-04T11:33:12.074Z
9150340975879874473,2021-05-24,2024-02-21,1785886735892434650,1,2021-05-07T14:50:54.972Z
-3132567112524620558,2023-11-15,2024-02-26,-712515454498722369,4,2023-10-23T10:24:08.784Z
1794593117790071839,2022-03-29,2024-02-28,1785886735892434650,10,2021-02-05T13:08:08.69Z
-8473912381078254778,2024-02-19,2024-03-01,-9216713850316786644,2,2021-05-03T22:08:46.003Z
-6002601700311977068,2023-02-25,2024-02-19,1785886735892434650,94,2023-01-17T17:06:12.836Z
7421223831146088861,2023-12-19,2024-02-26,-712515454498722369,3,2023-11-20T12:54:18.695Z
8635570888242331857,2022-06-09,2024-03-01,1785886735892434650,1,2022-06-06T17:23:09.035Z
-1693852158849266040,2021-08-09,2024-02-26,3831768902884185520,3,2021-07-01T13:22:21.093Z
6159365198629683594,2022-07-04,2024-02-09,1785886735892434650,4,2022-02-21T23:34:15.149Z
-5864924314729224986,2022-04-29,2024-03-01,-3654700706719393344,4,2022-04-05T23:37:27.858Z
7654941902581737823,2022-05-27,2024-02-19,1785886735892434650,4,2022-03-18T16:45:19.282Z
5475577188255959353,2023-08-01,2024-02-28,1785886735892434650,4,2022-11-08T14:14:30.943Z
1966616073617941777,2022-05-17,2023-08-02,4775283782031482686,2,2022-05-16T15:25:57.684Z
-6412764052232549758,2024-01-02,2024-02-21,1785886735892434650,7,2023-11-30T17:00:51.192Z
-7540827781859960237,2022-12-20,2024-02-27,7360698488401934039,67,2022-12-02T22:13:55.03Z
-2216411648411633133,2023-06-09,2024-02-28,4662680920794162902,1,2023-06-08T09:33:23.816Z
2836906818890449117,2023-07-27,2024-02-26,1785886735892434650,1,2023-07-17T20:36:03.737Z
8506566732094748695,2023-09-15,2024-03-01,1785886735892434650,7,2023-09-12T19:34:49.125Z
7192187605354525938,2023-04-29,2024-02-22,1522934383609501694,1,2023-03-02T14:35:36.568Z
-5616694520543515123,2021-12-09,2024-02-26,1785886735892434650,3,2021-09-30T17:38:56.001Z
-2342745853761320730,2023-05-10,2023-06-12,1785886735892434650,2,2023-03-27T09:41:09.365Z
8413240653604748298,2024-01-05,2024-03-01,7836397955763020109,2,2024-01-02T17:00:31.405Z
-7039289110506474366,2021-11-12,2023-10-07,-3838867955087354797,5,2021-11-08T10:16:13.597Z
2076914732192189613,2023-02-15,2024-01-25,1785886735892434650,2,2023-01-31T13:32:57.498Z
4404948707156922784,2021-04-19,2021-07-30,1785886735892434650,1,2021-03-24T22:29:22.633Z
-3351988683490726219,2021-09-22,2022-11-30,1785886735892434650,1,2021-09-22T04:34:44.273Z
-3086567092842371066,2022-11-10,2024-02-27,3831768902884185520,2,2022-06-13T09:54:58.386Z
-9120621634895519878,2022-03-04,2024-02-29,-1920435729544731100,28,2021-02-05T13:08:08.69Z
-4678375935826584471,2022-01-27,2024-03-01,-1593885518572282485,9,2022-01-26T16:53:52.392Z
-7522782358157078882,2021-06-29,2023-08-03,1785886735892434650,2,2021-05-13T04:03:06.768Z
4858990853527492157,2023-11-07,2024-02-26,-4714508189404844389,1,2021-05-03T22:08:46.003Z
-8660861876085769666,2023-07-15,2024-02-29,1785886735892434650,1,2023-07-11T06:07:47.421Z
-2457044683324260603,2023-02-24,2023-08-18,1785886735892434650,3,2023-02-23T16:42:22.708Z
-7921920367319994362,2021-12-10,2024-02-26,-3838867955087354797,5,2021-11-26T16:32:44.547Z
-397437141594734167,2024-01-26,2024-02-26,-3838867955087354797,1,2024-01-12T16:06:40.359Z
2418782251167847278,2021-12-15,2024-02-26,7728137967096818068,2,2021-11-22T00:24:55.03Z
-725415400599920845,2023-08-11,2024-02-27,-1685079929578246776,2,2023-08-04T05:47:11.881Z
4167688410742185792,2023-05-24,2023-07-13,1785886735892434650,1,2023-05-18T12:25:31.711Z
3136020903737316483,2021-09-10,2024-02-29,1785886735892434650,25,2021-07-22T15:03:54.03Z
1768796707712928172,2023-03-21,2024-02-26,1785886735892434650,2,2021-05-03T22:08:46.003Z
5389881878792375253,2023-05-31,2024-02-28,-6934767355204630553,1,2023-05-02T09:39:36.215Z
-1594030692183679965,2021-07-24,2024-02-26,2912891528711707500,1,2021-05-10T12:01:07.783Z
6782540278247828095,2021-12-30,2024-02-29,-3838867955087354797,4,2021-11-29T13:30:32.266Z
-5550744452785025545,2024-01-05,2024-02-29,1785886735892434650,2,2021-05-03T22:08:46.003Z
4848991503271636282,2023-02-28,2024-02-29,1785886735892434650,1,2023-02-14T13:21:26.076Z
-2709672866453503160,2022-03-31,2024-01-29,1785886735892434650,1,2022-03-30T16:04:46.724Z
405422203204857429,2022-12-14,2024-03-01,3070971217699039741,1,2022-05-24T11:28:44.172Z
-2258055627556698590,2021-10-18,2024-02-27,-3838867955087354797,4,2021-10-07T10:10:28.288Z
7328920318615166456,2022-11-01,2024-01-26,1785886735892434650,1,2022-10-31T17:53:26.758Z
3992252825781869861,2023-09-13,2024-02-26,-3838867955087354797,1,2023-05-19T09:21:15.323Z
3653482447962505490,2021-01-26,2024-02-26,1785886735892434650,1,2020-10-05T14:24:33.109Z
-7275373268015643053,2022-05-12,2024-02-28,7360698488401934039,12,2022-05-04T09:29:49.634Z
4088128788315001199,,,1785886735892434650,8,2024-01-24T21:44:05.588Z
516867042458331651,2022-07-15,2023-11-18,1785886735892434650,2,2022-07-05T12:00:05.83Z
-6584802949269953394,2023-04-10,2024-02-25,1785886735892434650,1,2023-02-24T00:28:37.363Z
-5537770353865944612,2023-02-24,2024-02-23,-7451721741397370674,1,2023-01-25T04:03:02.391Z
-194600071532929236,2023-03-09,2024-02-28,1785886735892434650,1,2022-10-04T15:53:09.006Z
6307229730655555093,2023-12-07,2024-02-29,1785886735892434650,5,2023-12-05T23:26:46.56Z
982568741189108051,2023-10-31,2024-01-31,1785886735892434650,2,2023-10-10T18:56:15.807Z
2200634293087289812,2021-02-08,2023-04-27,1785886735892434650,5,2020-12-02T18:24:13.446Z
8038898641793949539,2022-10-25,2024-02-26,1785886735892434650,2,2021-05-03T22:08:46.003Z
3380700266802789122,2022-12-27,2024-02-29,-3330327043883058349,1,2022-12-15T14:37:04.083Z
-5450210954914397919,2023-01-06,2024-02-29,1785886735892434650,2,2023-01-03T23:55:54.819Z
-2432042991626577965,2023-02-14,2023-07-29,7360698488401934039,1,2022-12-01T19:05:17.112Z
829934650079027654,2022-11-28,2024-01-18,6064697905698669519,1,2021-05-03T22:08:46.003Z
-428816277906285096,2023-02-15,2024-02-20,1785886735892434650,4,2022-10-21T15:23:09.176Z
-3287843123423597047,2023-06-02,2024-03-01,-7818713552222454015,1,2023-04-14T01:49:29.594Z
-4546211960021595145,2023-03-22,2023-11-28,-7818713552222454015,1,2021-05-03T22:08:46.003Z
-3149076741277071971,,,-3838867955087354797,10,2023-09-07T13:06:45.323Z
2588004112290598041,,,1785886735892434650,1,2024-01-08T16:31:58.442Z
-2538458546819032596,,,-3838867955087354797,3,2023-11-07T10:58:31.566Z
-3684178854445041252,,,-1916547494405770664,10,2023-12-02T16:57:35.163Z
8458592125714517203,,,-2265727047479868639,3,2024-01-22T17:35:21.194Z
2673860549665133781,,,-3838867955087354797,4,2023-09-11T12:15:37.507Z
-2532036003079939370,,,-3838867955087354797,1,2023-07-19T13:47:08.147Z
-164646559843638139,,,-2052621925261956633,1,2024-01-29T12:33:10.965Z
7843158225025679196,,,1785886735892434650,1,2023-09-29T13:51:50.82Z
-5404691110253352639,,,1785886735892434650,1,2023-08-14T16:28:31.408Z
-1106012507558255758,2021-07-06,2024-02-26,-3838867955087354797,1,2021-06-03T13:55:32.881Z
7690049789189892208,2023-11-27,2024-02-27,1785886735892434650,2,2023-10-20T20:24:31.327Z
1879854902837312369,2022-08-15,2024-02-27,1785886735892434650,6,2022-07-06T10:07:40.376Z
6981719566532395527,2020-11-26,2024-01-08,1785886735892434650,1,2020-11-19T20:58:47.079Z
-8871702632199624641,2022-08-22,2022-08-22,3070971217699039741,1,2022-08-18T18:51:37.42Z
76835997313046750,2022-12-14,2024-02-27,-6934767355204630553,7,2022-10-04T17:43:22.332Z
1264141686330603983,2022-07-05,2024-02-26,1785886735892434650,2,2022-06-09T15:10:56.416Z
1133509118052133948,2022-03-31,2024-02-29,1785886735892434650,3,2022-02-20T23:47:36.309Z
5344183258121335927,2022-03-28,2022-03-28,-658549972202165827,1,2022-03-24T11:16:59.41Z
8127070766379555805,2023-08-25,2024-02-29,-9216713850316786644,2,2023-06-07T06:43:07.304Z
-6618905363576678476,2023-10-02,2024-02-28,-4714508189404844389,2,2023-09-21T16:04:47.88Z
-875622536215098375,2021-11-08,2021-12-16,-2319918803972746905,1,2021-10-15T08:58:14.956Z
94243910511472470,2022-02-04,2024-02-26,-712515454498722369,1,2022-02-01T13:32:04.201Z
-5048204769992589839,2021-04-27,2022-08-08,1785886735892434650,1,2021-04-26T21:51:30.448Z
885913252769867539,2023-03-29,2024-02-19,2912891528711707500,1,2021-05-03T22:08:46.003Z
-1067808639605954296,2022-12-15,2024-02-26,1785886735892434650,1,2022-05-16T09:05:43.353Z
3410587091171714490,2023-11-06,2023-12-13,7005892784696658186,2,2023-02-28T11:49:11.028Z
8952927494465078018,2023-10-12,2024-02-07,1785886735892434650,3,2023-09-26T22:08:52.728Z
1319363093525382766,2021-12-16,2024-02-27,4662680920794162902,4,2021-12-15T09:31:25.295Z
-381354887399217003,2023-01-11,2024-02-11,1785886735892434650,9,2023-01-05T17:33:29.548Z
2163250782991034561,2021-12-03,2024-02-26,-6934767355204630553,2,2021-11-15T11:12:16.741Z
-4462597200799641845,2021-12-23,2024-02-27,-3838867955087354797,1,2021-12-01T14:46:01.951Z
-7399647782404173132,2023-03-15,2024-02-08,-3838867955087354797,1,2023-03-09T14:31:54.921Z
615363701935274559,2022-11-25,2023-09-20,3831768902884185520,3,2022-11-25T16:26:57.674Z
-5767599186865925954,,,-4944773567416593054,1,2021-01-05T12:23:13.22Z
-1266184033287581575,2024-02-16,2024-02-16,1785886735892434650,1,2024-01-29T23:43:38.496Z
2106808202334855532,2022-04-07,2024-02-05,1785886735892434650,30,2022-03-22T16:43:13.593Z
4071347571934957080,2022-10-03,2024-03-01,-2265727047479868639,5,2022-09-16T10:38:36.278Z
8034062271268803081,2023-09-06,2024-02-26,1785886735892434650,1,2023-05-16T15:38:29.817Z
-3410658242615304374,2022-11-09,2024-02-28,1785886735892434650,1,2022-10-13T19:54:19.136Z
5578187810641227570,2021-09-15,2024-02-26,-3838867955087354797,2,2021-09-05T22:11:02.404Z
5816276108729377990,2023-03-24,2023-05-31,1785886735892434650,1,2022-11-14T16:11:02.708Z
-720862089563871486,2023-02-11,2023-02-24,1785886735892434650,2,2023-01-02T19:15:59.906Z
-7915508511434087144,2022-11-29,2024-02-28,4662680920794162902,1,2022-11-10T04:16:10.429Z
1169637668441229155,2022-12-14,2024-02-26,-5942716855645892964,1,2022-12-06T13:10:31.931Z
-4287777463062885979,2023-04-07,2024-03-01,-1685079929578246776,2,2023-02-27T04:48:46.859Z
6063931969085709757,2023-12-03,2024-03-01,1785886735892434650,1,2023-11-18T00:09:00.255Z
-6574819767217908755,2022-01-03,2024-01-05,-8419133294835872742,6,2021-10-18T13:32:15.735Z
-9155415619856364,2022-07-13,2023-09-01,-3838867955087354797,1,2022-07-12T21:22:14.946Z
-450808898593358594,2024-02-15,2024-02-16,1785886735892434650,1,2023-12-14T17:38:22.494Z
5698237335813662485,2023-02-20,2023-10-25,1785886735892434650,9,2023-02-01T16:50:56.703Z
9186797974085695961,2023-08-01,2023-11-06,1785886735892434650,1,2023-07-25T14:42:17.96Z
6622709325327700959,2023-08-31,2024-02-26,1785886735892434650,1,2023-08-29T19:38:40.235Z
-4661123556799343833,2021-09-03,2023-12-05,-7818713552222454015,10,2021-07-16T06:40:00.137Z
-5832972297084544711,2023-02-03,2024-02-15,1785886735892434650,17,2023-01-27T23:46:56.61Z
4060905177661080238,2023-12-08,2024-02-26,3831768902884185520,2,2023-11-28T15:43:31.762Z
5456474810366570412,2023-10-06,2024-02-09,3070971217699039741,1,2023-10-06T09:48:39.373Z
-1283650411961228341,2024-01-30,2024-02-20,-8419133294835872742,2,2021-05-03T22:08:46.003Z
6921153387405345636,2021-04-16,2022-12-01,-9216713850316786644,10,2021-04-15T13:07:13.577Z
-3062483004871625302,2022-07-21,2023-12-21,3831768902884185520,2,2022-05-10T14:23:09.98Z
-8720665916161611599,2024-01-09,2024-02-28,1785886735892434650,1,2024-01-06T03:38:44.583Z
-362242242429590950,2024-02-02,2024-02-12,1785886735892434650,1,2024-02-01T19:02:49.355Z
-5296979142763726640,,,-6823913350072069863,91,2023-09-05T21:56:09.927Z
-3767540288723824688,2023-06-26,2023-12-13,1785886735892434650,1,2023-05-17T19:43:27.039Z
-2760313908389081688,2022-07-05,2024-02-08,1785886735892434650,13,2022-06-15T10:53:18.703Z
-2733336366202553855,2023-08-31,2024-02-06,1785886735892434650,6,2023-08-08T19:04:01.51Z
-6441438160446160980,,,-3838867955087354797,7,2023-02-01T10:38:30.793Z
-8949467281832389193,2022-01-04,2024-01-29,-2004389375129610995,4,2021-12-08T15:21:48.035Z
-6219657558621143778,2020-06-16,2024-02-20,1785886735892434650,4,2020-06-11T13:30:31.828Z
-461855854034100966,2023-06-06,2024-02-07,1785886735892434650,2,2021-05-03T22:08:46.003Z
-7506647152781685745,2020-11-21,2022-10-26,1785886735892434650,1,2020-11-04T19:48:39.378Z
12629544917040013,,,2844572589347107685,1,2024-02-28T15:38:30.839Z
6556016612777278411,,,-8801129865032507869,1,2022-06-19T16:59:48.178Z
666672242754525599,2022-12-22,2023-08-29,1785886735892434650,1,2022-12-22T16:32:45.24Z
-4342857334747091362,,,-3654700706719393344,1,2024-01-23T14:21:32.098Z
7710739480407077977,,,1785886735892434650,1,2023-09-28T20:21:05.755Z
-7115784821476680400,,,5290661817526476209,19,2023-08-30T08:35:25.237Z
8284718556542462210,,,1785886735892434650,1,2022-04-11T23:23:35.756Z
-8220878500510595532,,,-1920435729544731100,7,2023-12-18T14:36:06.018Z
-2805242516613821657,,,-9216713850316786644,1,2023-08-24T02:23:15.256Z
3589794792419571677,,,4775283782031482686,1,2024-02-19T11:57:26.999Z
307783337285571140,,,8363122973612535471,1,2020-12-15T14:27:40.16Z
-4522963709637692331,,,1785886735892434650,1,2022-07-18T14:41:27.234Z
-9092964480187119133,,,8247619789285346046,3,2024-02-21T05:28:48.205Z
-2418721698010370098,,,-3838867955087354797,2,2023-12-01T12:03:20.287Z
2229245560777779711,,,1785886735892434650,4,2023-10-26T14:27:05.351Z
4553979766273836481,,,-3838867955087354797,2,2024-01-02T16:14:00.895Z
-6539009137934795989,,,3831768902884185520,5,2023-07-21T09:43:58.308Z
1463511085002607819,,,8247619789285346046,2,2023-11-07T10:50:39.164Z
1103718697676566697,,,-6934767355204630553,2,2023-11-07T13:54:41.505Z
7382788304416412681,,,-9215732911288974810,1,2023-05-23T06:59:47.657Z
2639589899777713522,,,1785886735892434650,1,2022-05-03T20:53:07.795Z
-879471749173532015,,,-1916547494405770664,8,2024-01-28T09:18:01.396Z
-7967884285835764740,,,-6823913350072069863,1,2024-02-23T06:50:15.23Z
-3782476174819136207,,,1785886735892434650,1,2023-03-21T00:52:44.739Z
912548185887944024,,,-3838867955087354797,2,2020-09-27T17:51:27.846Z
3426309533538091853,,,4662680920794162902,6,2023-07-08T12:57:54.411Z
387630101747082508,,,1785886735892434650,1,2024-02-20T05:36:22.923Z
-3358392869278917346,,,1785886735892434650,1,2024-02-05T21:50:40.006Z
-2463102116442537097,,,-2265727047479868639,3,2023-07-18T15:22:03.301Z
-882098190375730653,,,7836397955763020109,1,2023-10-01T10:39:37.191Z
30410399537294689,,,-3838867955087354797,1,2024-02-19T12:29:18.581Z
-1802881311577661266,,,8247619789285346046,2,2023-03-22T13:20:11.881Z
-2882584638890357042,,,1785886735892434650,1,2022-01-28T22:12:15.559Z
-5397001433536963337,,,-4965702246054775539,16,2023-02-22T08:58:39.516Z
7722348546918830598,,,-9216713850316786644,19,2024-01-19T05:33:51.08Z
-7620841915046656011,,,-3838867955087354797,1,2024-02-19T12:10:08.738Z
2173829306331260863,,,-3838867955087354797,33,2023-04-20T13:53:20.643Z
8178588411810252385,,,1785886735892434650,8,2023-06-30T14:15:33.353Z
-5930770864355986291,,,8247619789285346046,1,2022-12-02T09:22:27.651Z
1708854628087046674,,,7836397955763020109,1,2023-04-03T18:22:56.559Z
-5903660917459233100,,,6642072942677369903,2,2024-01-24T11:55:29.532Z
-9042241980565719457,,,7360698488401934039,58,2023-09-20T14:22:27.941Z
1859935835420574354,,,1785886735892434650,1,2023-08-25T12:55:02.292Z
-7361147797509793526,,,-4736769731255185114,1,2021-06-17T18:40:47.886Z
-8083510493226960517,,,5290661817526476209,1,2022-03-14T07:16:12.582Z
-475085312249686552,,,-7818713552222454015,36,2023-06-15T11:27:34.011Z
-7612878753577166053,,,-3838867955087354797,1,2023-11-16T12:50:01.04Z
-5327235474506931765,,,-3838867955087354797,1,2023-04-11T10:59:42.469Z
443677717244777421,,,-6255655451702426059,1,2023-06-26T17:49:33.727Z
-4841720237540629274,,,1785886735892434650,6,2023-12-27T17:42:33.777Z
-152907546554390166,,,-3838867955087354797,18,2024-01-29T09:26:08.238Z
-1506396765291068426,,,-4965702246054775539,1,2023-06-23T04:59:38.356Z
6159329413441175817,,,-4965702246054775539,3,2023-07-30T12:07:14.237Z
7341389921354134288,,,8247619789285346046,1,2024-01-02T13:42:51.452Z
-5680566001125902565,,,-7818713552222454015,1,2022-08-28T09:00:26.662Z
-17944386525833067,,,1785886735892434650,1,2023-05-09T16:17:59.843Z
-8622766629078826772,,,8351829573223994696,1,2023-09-28T08:57:00.666Z
-3974670805396496428,,,1785886735892434650,1,2022-05-25T08:25:05.207Z
-6887940925413628462,,,-4965702246054775539,5,2023-03-08T14:05:19.066Z
-3013938334331206957,,,1785886735892434650,2,2023-06-02T17:35:12.669Z
3184368439392217900,,,1785886735892434650,1,2024-02-21T21:25:31.339Z
5444876452864423011,,,-1543411598463962895,2,2023-07-19T17:26:12.384Z
-1583780534992721173,,,1785886735892434650,1,2024-02-27T15:27:48.578Z
-509359267984559700,,,3874808307042503959,3,2023-03-02T15:44:03.44Z
2498350405950545843,,,1785886735892434650,1,2020-10-28T16:41:11.84Z
791632558130457517,,,1785886735892434650,4,2023-10-23T02:16:08.925Z
6995828723148553613,,,-153442823932296368,1,2023-07-14T21:58:38.221Z
4537019625712281017,,,1785886735892434650,2,2023-10-12T17:00:37.73Z
5208729667600581523,,,8872370512663681601,1,2024-01-19T14:15:59.164Z
586063440846611884,,,-3838867955087354797,5,2023-11-23T12:17:15.951Z
6242988701182131039,,,-5989639384203940285,1,2024-01-23T11:40:44.197Z
